network_size,seed,num_layers,network_type,strategy,topology,curriculum_results
100,123,2,rnn,centrality_based,fully_connected,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 485.4514946810884, 'std_reward': 26.99574304571886, 'mean_length': 447.19200687731853, 'std_length': 25.705881369966303, 'solved_rate': 0.992150684927099}, 'mountain_car': {'mean_reward': -130.32964132346314, 'std_reward': 15.572783260491327, 'mean_length': 118.14399329447338, 'std_length': 29.346001187825518, 'solved_rate': 0.6611354503131646}, 'acrobot': {'mean_reward': -135.59581451104938, 'std_reward': 16.18294866607733, 'mean_length': 176.30866000899758, 'std_length': 29.758502084983256, 'solved_rate': 0.6681335135690164}}, 'mountain_car': {'cartpole': {'mean_reward': 407.95011258085634, 'std_reward': 23.46070095594181, 'mean_length': 405.1556842780318, 'std_length': 49.57013862023031, 'solved_rate': 0.8179044070219001}, 'mountain_car': {'mean_reward': -147.10326828601708, 'std_reward': 21.111028851831122, 'mean_length': 140.74926743464462, 'std_length': 17.689023182669217, 'solved_rate': 0.771288045286357}, 'acrobot': {'mean_reward': -116.4032953842445, 'std_reward': 17.780717103706067, 'mean_length': 116.15671065912278, 'std_length': 29.662663297487814, 'solved_rate': 0.8504259753090562}}, 'acrobot': {'cartpole': {'mean_reward': 428.10002041705866, 'std_reward': 13.257439738483026, 'mean_length': 459.10178924142826, 'std_length': 24.45027146667739, 'solved_rate': 0.9461511675103489}, 'mountain_car': {'mean_reward': -125.48873322490338, 'std_reward': 13.654911012783435, 'mean_length': 117.2328422197838, 'std_length': 18.893302429849438, 'solved_rate': 0.8765577574628038}, 'acrobot': {'mean_reward': -118.21420289538587, 'std_reward': 24.197862994644048, 'mean_length': 131.13915496654738, 'std_length': 26.922530436357533, 'solved_rate': 0.7167997827550877}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9251799157695576}, 'forward_transfer': {'mountain_car': 0.9202430874311764, 'acrobot': 0.9301289110836565}, 'final_performance': {'cartpole': {'mean_reward': 428.10002041705866, 'std_reward': 13.257439738483026, 'mean_length': 459.10178924142826, 'std_length': 24.45027146667739, 'solved_rate': 0.9461511675103489}, 'mountain_car': {'mean_reward': -125.48873322490338, 'std_reward': 13.654911012783435, 'mean_length': 117.2328422197838, 'std_length': 18.893302429849438, 'solved_rate': 0.8765577574628038}, 'acrobot': {'mean_reward': -118.21420289538587, 'std_reward': 24.197862994644048, 'mean_length': 131.13915496654738, 'std_length': 26.922530436357533, 'solved_rate': 0.7167997827550877}}}}"
100,123,2,rnn,distance_based,small_world,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 409.45295391729996, 'std_reward': 22.016013242789327, 'mean_length': 496.92313825402164, 'std_length': 24.433254801533405, 'solved_rate': 0.8180677203528418}, 'mountain_car': {'mean_reward': -123.12664914147966, 'std_reward': 23.662258232191725, 'mean_length': 185.12481210865587, 'std_length': 15.195842251416066, 'solved_rate': 0.6553011695967033}, 'acrobot': {'mean_reward': -125.84398962161293, 'std_reward': 12.68927910689952, 'mean_length': 137.97753576252083, 'std_length': 22.643610925195976, 'solved_rate': 0.7971495195600605}}, 'mountain_car': {'cartpole': {'mean_reward': 463.79704040846906, 'std_reward': 25.414445301632785, 'mean_length': 410.4949842376109, 'std_length': 38.9213841741134, 'solved_rate': 0.9357854942053792}, 'mountain_car': {'mean_reward': -105.02463195687848, 'std_reward': 19.411066378452553, 'mean_length': 100.37897370273656, 'std_length': 15.638711280019217, 'solved_rate': 0.6454313542930102}, 'acrobot': {'mean_reward': -136.60298066027767, 'std_reward': 11.888642606185156, 'mean_length': 122.40011282162733, 'std_length': 19.30055755855176, 'solved_rate': 0.6418274704170716}}, 'acrobot': {'cartpole': {'mean_reward': 497.28316120818306, 'std_reward': 19.772935895109782, 'mean_length': 477.490321468995, 'std_length': 19.770702034062204, 'solved_rate': 0.8074441984255006}, 'mountain_car': {'mean_reward': -148.12964650831512, 'std_reward': 25.32610130148243, 'mean_length': 154.68675469114095, 'std_length': 13.126058853546409, 'solved_rate': 0.7218176990856546}, 'acrobot': {'mean_reward': -126.91275879677082, 'std_reward': 29.344313390530107, 'mean_length': 164.56102298247077, 'std_length': 15.785862838285688, 'solved_rate': 0.6716728826834589}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.1906811358502851}, 'forward_transfer': {'mountain_car': 1.179949150205467, 'acrobot': 0.9223155927083991}, 'final_performance': {'cartpole': {'mean_reward': 497.28316120818306, 'std_reward': 19.772935895109782, 'mean_length': 477.490321468995, 'std_length': 19.770702034062204, 'solved_rate': 0.8074441984255006}, 'mountain_car': {'mean_reward': -148.12964650831512, 'std_reward': 25.32610130148243, 'mean_length': 154.68675469114095, 'std_length': 13.126058853546409, 'solved_rate': 0.7218176990856546}, 'acrobot': {'mean_reward': -126.91275879677082, 'std_reward': 29.344313390530107, 'mean_length': 164.56102298247077, 'std_length': 15.785862838285688, 'solved_rate': 0.6716728826834589}}}}"
100,123,2,rnn,distance_based,modular,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 492.0702664363087, 'std_reward': 16.77356824340087, 'mean_length': 448.52794128182876, 'std_length': 15.50346104691512, 'solved_rate': 0.8039562185186429}, 'mountain_car': {'mean_reward': -126.547762280591, 'std_reward': 14.160449828985168, 'mean_length': 154.80043914548858, 'std_length': 25.210854446680592, 'solved_rate': 0.7095466129148338}, 'acrobot': {'mean_reward': -125.84574268775782, 'std_reward': 21.788645459801657, 'mean_length': 119.35832820595236, 'std_length': 12.770072769291716, 'solved_rate': 0.7844668164001005}}, 'mountain_car': {'cartpole': {'mean_reward': 492.1470972780479, 'std_reward': 27.519248859224632, 'mean_length': 476.0373238165723, 'std_length': 49.42139302524357, 'solved_rate': 0.8663544896998696}, 'mountain_car': {'mean_reward': -101.44358966467246, 'std_reward': 10.264799738218835, 'mean_length': 123.27249742843539, 'std_length': 25.687622377698695, 'solved_rate': 0.8286687555801562}, 'acrobot': {'mean_reward': -106.69397042219984, 'std_reward': 13.245140221004384, 'mean_length': 153.55352930098718, 'std_length': 14.714048094510288, 'solved_rate': 0.6403232367637024}}, 'acrobot': {'cartpole': {'mean_reward': 436.63998747653113, 'std_reward': 33.978675604138246, 'mean_length': 469.33127907765885, 'std_length': 46.210288990433114, 'solved_rate': 0.8954439962907677}, 'mountain_car': {'mean_reward': -133.06902736897516, 'std_reward': 10.273711508847024, 'mean_length': 164.54792646470347, 'std_length': 17.493475658791056, 'solved_rate': 0.6481800173337239}, 'acrobot': {'mean_reward': -118.47430700916864, 'std_reward': 25.588475507287214, 'mean_length': 175.38337735373193, 'std_length': 12.29117106135034, 'solved_rate': 0.8535909635054617}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.0444349685378476}, 'forward_transfer': {'mountain_car': 1.1530474078467048, 'acrobot': 1.1650366793690616}, 'final_performance': {'cartpole': {'mean_reward': 436.63998747653113, 'std_reward': 33.978675604138246, 'mean_length': 469.33127907765885, 'std_length': 46.210288990433114, 'solved_rate': 0.8954439962907677}, 'mountain_car': {'mean_reward': -133.06902736897516, 'std_reward': 10.273711508847024, 'mean_length': 164.54792646470347, 'std_length': 17.493475658791056, 'solved_rate': 0.6481800173337239}, 'acrobot': {'mean_reward': -118.47430700916864, 'std_reward': 25.588475507287214, 'mean_length': 175.38337735373193, 'std_length': 12.29117106135034, 'solved_rate': 0.8535909635054617}}}}"
100,123,2,rnn,distance_based,hybrid,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 499.7673491039966, 'std_reward': 18.254651079774625, 'mean_length': 433.18645285417233, 'std_length': 21.227376628121544, 'solved_rate': 0.8335857839579806}, 'mountain_car': {'mean_reward': -138.9281501731052, 'std_reward': 26.591873832336553, 'mean_length': 189.45765899444757, 'std_length': 17.84081130726948, 'solved_rate': 0.7058980185835891}, 'acrobot': {'mean_reward': -105.253680133583, 'std_reward': 14.19765905605888, 'mean_length': 165.00504356826087, 'std_length': 20.274090310907987, 'solved_rate': 0.661257655828019}}, 'mountain_car': {'cartpole': {'mean_reward': 467.55564984297627, 'std_reward': 20.294887578779665, 'mean_length': 451.2833537479037, 'std_length': 12.951561157537697, 'solved_rate': 0.9365097699984143}, 'mountain_car': {'mean_reward': -127.39423062768824, 'std_reward': 10.083832370462357, 'mean_length': 187.35715080008606, 'std_length': 21.36555211620572, 'solved_rate': 0.8607035734640618}, 'acrobot': {'mean_reward': -138.76404885015748, 'std_reward': 17.692594741114192, 'mean_length': 171.43152159658408, 'std_length': 12.07607598840146, 'solved_rate': 0.6785138770660162}}, 'acrobot': {'cartpole': {'mean_reward': 442.7307687412677, 'std_reward': 34.829363451208124, 'mean_length': 467.5113050884629, 'std_length': 23.425641889584806, 'solved_rate': 0.8550543737096509}, 'mountain_car': {'mean_reward': -104.81243420327613, 'std_reward': 26.08381990996541, 'mean_length': 141.6644403915617, 'std_length': 17.46150879315948, 'solved_rate': 0.7860294553640966}, 'acrobot': {'mean_reward': -124.81375763457993, 'std_reward': 10.951661102238639, 'mean_length': 110.2624681932742, 'std_length': 12.275192355295083, 'solved_rate': 0.832724505599824}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.0404229366459197}, 'forward_transfer': {'mountain_car': 0.7985045556353623, 'acrobot': 0.7918026558077855}, 'final_performance': {'cartpole': {'mean_reward': 442.7307687412677, 'std_reward': 34.829363451208124, 'mean_length': 467.5113050884629, 'std_length': 23.425641889584806, 'solved_rate': 0.8550543737096509}, 'mountain_car': {'mean_reward': -104.81243420327613, 'std_reward': 26.08381990996541, 'mean_length': 141.6644403915617, 'std_length': 17.46150879315948, 'solved_rate': 0.7860294553640966}, 'acrobot': {'mean_reward': -124.81375763457993, 'std_reward': 10.951661102238639, 'mean_length': 110.2624681932742, 'std_length': 12.275192355295083, 'solved_rate': 0.832724505599824}}}}"
100,123,2,rnn,distance_based,fully_connected,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 432.2993318902394, 'std_reward': 18.98287055357788, 'mean_length': 432.7516019451465, 'std_length': 25.387120112447622, 'solved_rate': 0.8814767761099046}, 'mountain_car': {'mean_reward': -109.13185634823378, 'std_reward': 29.90402376302345, 'mean_length': 118.09786683694223, 'std_length': 24.22159184019955, 'solved_rate': 0.7027266227956761}, 'acrobot': {'mean_reward': -149.22192427338098, 'std_reward': 15.525176980612931, 'mean_length': 168.79647784099694, 'std_length': 18.29133589832257, 'solved_rate': 0.7625042792945899}}, 'mountain_car': {'cartpole': {'mean_reward': 420.62471842331905, 'std_reward': 33.63056035527582, 'mean_length': 497.6915755404016, 'std_length': 19.182640017475872, 'solved_rate': 0.8659972451257139}, 'mountain_car': {'mean_reward': -113.21917422588632, 'std_reward': 26.646715507552255, 'mean_length': 124.34485922718332, 'std_length': 27.558297947591893, 'solved_rate': 0.6459241076775907}, 'acrobot': {'mean_reward': -105.3393642901585, 'std_reward': 17.29317800996263, 'mean_length': 177.71346066325674, 'std_length': 28.09645757820331, 'solved_rate': 0.8902645215707784}}, 'acrobot': {'cartpole': {'mean_reward': 452.03068657035215, 'std_reward': 16.91645371460089, 'mean_length': 405.97837133229456, 'std_length': 18.88677179104075, 'solved_rate': 0.9639549335540303}, 'mountain_car': {'mean_reward': -134.79561131023877, 'std_reward': 13.106767935880368, 'mean_length': 109.69793900982324, 'std_length': 21.326829115845918, 'solved_rate': 0.7279413360557273}, 'acrobot': {'mean_reward': -115.59166410029067, 'std_reward': 12.407154006278308, 'mean_length': 151.8349903450113, 'std_length': 14.912200418498164, 'solved_rate': 0.6395588040074603}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9723397185181548}, 'forward_transfer': {'mountain_car': 1.0502242093488035, 'acrobot': 1.2067224542086976}, 'final_performance': {'cartpole': {'mean_reward': 452.03068657035215, 'std_reward': 16.91645371460089, 'mean_length': 405.97837133229456, 'std_length': 18.88677179104075, 'solved_rate': 0.9639549335540303}, 'mountain_car': {'mean_reward': -134.79561131023877, 'std_reward': 13.106767935880368, 'mean_length': 109.69793900982324, 'std_length': 21.326829115845918, 'solved_rate': 0.7279413360557273}, 'acrobot': {'mean_reward': -115.59166410029067, 'std_reward': 12.407154006278308, 'mean_length': 151.8349903450113, 'std_length': 14.912200418498164, 'solved_rate': 0.6395588040074603}}}}"
100,123,2,rnn,module_based,small_world,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 403.3315904210367, 'std_reward': 21.429346590104174, 'mean_length': 495.4385705596857, 'std_length': 18.18660443092005, 'solved_rate': 0.8578503149500523}, 'mountain_car': {'mean_reward': -147.83337890951236, 'std_reward': 10.968850097686504, 'mean_length': 130.85647043932283, 'std_length': 17.91068510580837, 'solved_rate': 0.8371503962409734}, 'acrobot': {'mean_reward': -101.82777516990784, 'std_reward': 13.217033305568489, 'mean_length': 117.49288390563851, 'std_length': 16.05187678433915, 'solved_rate': 0.8486656629399972}}, 'mountain_car': {'cartpole': {'mean_reward': 488.4047914813232, 'std_reward': 10.527607794922691, 'mean_length': 450.4682223762211, 'std_length': 10.3534141716008, 'solved_rate': 0.9104876120116078}, 'mountain_car': {'mean_reward': -144.6511341138612, 'std_reward': 19.20758834441087, 'mean_length': 180.02430284246566, 'std_length': 14.623667559785494, 'solved_rate': 0.7302028715687889}, 'acrobot': {'mean_reward': -100.34248335837765, 'std_reward': 11.827625967130516, 'mean_length': 154.19965873473947, 'std_length': 12.073455302133487, 'solved_rate': 0.8083675507146745}}, 'acrobot': {'cartpole': {'mean_reward': 472.52844113650826, 'std_reward': 45.853914515825444, 'mean_length': 405.5314436504357, 'std_length': 46.578790169195216, 'solved_rate': 0.9453442142761472}, 'mountain_car': {'mean_reward': -120.97004509221154, 'std_reward': 25.325244490072222, 'mean_length': 170.50773957704797, 'std_length': 24.34950621117979, 'solved_rate': 0.8852556755170911}, 'acrobot': {'mean_reward': -108.97026824281664, 'std_reward': 29.336754103769284, 'mean_length': 146.4463947971354, 'std_length': 25.288965249242004, 'solved_rate': 0.8323349869281071}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.014975816493151}, 'forward_transfer': {'mountain_car': 0.7140553132580458, 'acrobot': 1.1067142732402355}, 'final_performance': {'cartpole': {'mean_reward': 472.52844113650826, 'std_reward': 45.853914515825444, 'mean_length': 405.5314436504357, 'std_length': 46.578790169195216, 'solved_rate': 0.9453442142761472}, 'mountain_car': {'mean_reward': -120.97004509221154, 'std_reward': 25.325244490072222, 'mean_length': 170.50773957704797, 'std_length': 24.34950621117979, 'solved_rate': 0.8852556755170911}, 'acrobot': {'mean_reward': -108.97026824281664, 'std_reward': 29.336754103769284, 'mean_length': 146.4463947971354, 'std_length': 25.288965249242004, 'solved_rate': 0.8323349869281071}}}}"
100,123,2,rnn,module_based,modular,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 480.72999661845887, 'std_reward': 18.527159333457153, 'mean_length': 499.2178762066924, 'std_length': 16.981394220648124, 'solved_rate': 0.9717379391002929}, 'mountain_car': {'mean_reward': -137.5590527646757, 'std_reward': 19.23940334471049, 'mean_length': 187.9578310916492, 'std_length': 25.527913892488378, 'solved_rate': 0.6467654611075326}, 'acrobot': {'mean_reward': -146.37964142872755, 'std_reward': 29.635491640072527, 'mean_length': 121.93874340189635, 'std_length': 22.065030968628626, 'solved_rate': 0.7923678062443983}}, 'mountain_car': {'cartpole': {'mean_reward': 487.2235721425113, 'std_reward': 40.1017167280904, 'mean_length': 440.0439883604899, 'std_length': 10.292685140978119, 'solved_rate': 0.8741713494215153}, 'mountain_car': {'mean_reward': -131.30862132226946, 'std_reward': 22.155352933261543, 'mean_length': 190.72444819193004, 'std_length': 20.739812821310547, 'solved_rate': 0.8669135277385636}, 'acrobot': {'mean_reward': -142.58711840019532, 'std_reward': 24.34540653015594, 'mean_length': 124.96932457978227, 'std_length': 13.957751157613728, 'solved_rate': 0.6742149660890577}}, 'acrobot': {'cartpole': {'mean_reward': 494.8427742105701, 'std_reward': 20.20798941635908, 'mean_length': 469.51421105948276, 'std_length': 47.05175713848385, 'solved_rate': 0.9146254091414887}, 'mountain_car': {'mean_reward': -119.82439604255295, 'std_reward': 29.570728991035477, 'mean_length': 106.12987022752999, 'std_length': 11.332738099669337, 'solved_rate': 0.6689749287371776}, 'acrobot': {'mean_reward': -114.73344924691264, 'std_reward': 18.598344540396212, 'mean_length': 155.645057532698, 'std_length': 17.173104597089527, 'solved_rate': 0.7572478930154041}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.1302888430872688}, 'forward_transfer': {'mountain_car': 0.7860244961830724, 'acrobot': 0.9700980081905092}, 'final_performance': {'cartpole': {'mean_reward': 494.8427742105701, 'std_reward': 20.20798941635908, 'mean_length': 469.51421105948276, 'std_length': 47.05175713848385, 'solved_rate': 0.9146254091414887}, 'mountain_car': {'mean_reward': -119.82439604255295, 'std_reward': 29.570728991035477, 'mean_length': 106.12987022752999, 'std_length': 11.332738099669337, 'solved_rate': 0.6689749287371776}, 'acrobot': {'mean_reward': -114.73344924691264, 'std_reward': 18.598344540396212, 'mean_length': 155.645057532698, 'std_length': 17.173104597089527, 'solved_rate': 0.7572478930154041}}}}"
100,123,2,rnn,module_based,hybrid,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 467.35725333333005, 'std_reward': 37.908709304620686, 'mean_length': 486.1437196007909, 'std_length': 22.4797368758335, 'solved_rate': 0.9815830672811634}, 'mountain_car': {'mean_reward': -124.63838433814749, 'std_reward': 14.935469978230913, 'mean_length': 126.67748092615744, 'std_length': 26.23754437933831, 'solved_rate': 0.8693951045764124}, 'acrobot': {'mean_reward': -124.61403133963056, 'std_reward': 10.048810479422393, 'mean_length': 153.89011096059744, 'std_length': 22.702911267639124, 'solved_rate': 0.6228866327167105}}, 'mountain_car': {'cartpole': {'mean_reward': 490.6744055269223, 'std_reward': 24.836171679703128, 'mean_length': 463.22233903848473, 'std_length': 21.883395016814127, 'solved_rate': 0.8599666095396874}, 'mountain_car': {'mean_reward': -147.9909267903509, 'std_reward': 28.964522276052232, 'mean_length': 137.4823630175871, 'std_length': 22.06241293769607, 'solved_rate': 0.6206208772517373}, 'acrobot': {'mean_reward': -104.06441026639413, 'std_reward': 26.53337929027058, 'mean_length': 165.66180066445062, 'std_length': 25.36306235069, 'solved_rate': 0.7188625634282741}}, 'acrobot': {'cartpole': {'mean_reward': 449.5759799226556, 'std_reward': 22.36622365592714, 'mean_length': 420.92153351899515, 'std_length': 32.286146744786784, 'solved_rate': 0.8744116922746065}, 'mountain_car': {'mean_reward': -100.44734504349782, 'std_reward': 10.282003056392266, 'mean_length': 138.26994692882533, 'std_length': 20.326912134344376, 'solved_rate': 0.6049907517330977}, 'acrobot': {'mean_reward': -148.84218413402314, 'std_reward': 19.829768099841566, 'mean_length': 167.8387806575891, 'std_length': 17.094150325281873, 'solved_rate': 0.6070075445571916}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.0623845847071371}, 'forward_transfer': {'mountain_car': 0.8776098352970463, 'acrobot': 1.0559035232536162}, 'final_performance': {'cartpole': {'mean_reward': 449.5759799226556, 'std_reward': 22.36622365592714, 'mean_length': 420.92153351899515, 'std_length': 32.286146744786784, 'solved_rate': 0.8744116922746065}, 'mountain_car': {'mean_reward': -100.44734504349782, 'std_reward': 10.282003056392266, 'mean_length': 138.26994692882533, 'std_length': 20.326912134344376, 'solved_rate': 0.6049907517330977}, 'acrobot': {'mean_reward': -148.84218413402314, 'std_reward': 19.829768099841566, 'mean_length': 167.8387806575891, 'std_length': 17.094150325281873, 'solved_rate': 0.6070075445571916}}}}"
100,123,2,rnn,module_based,fully_connected,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 486.51546648247705, 'std_reward': 36.00413316247703, 'mean_length': 451.89242307631764, 'std_length': 18.5245112919727, 'solved_rate': 0.9343334623863193}, 'mountain_car': {'mean_reward': -120.72537056270644, 'std_reward': 10.184753351045163, 'mean_length': 146.09170349338928, 'std_length': 16.07115016924506, 'solved_rate': 0.8455533218507052}, 'acrobot': {'mean_reward': -140.01349708875392, 'std_reward': 29.313938939839673, 'mean_length': 178.65398913038243, 'std_length': 17.799939436559036, 'solved_rate': 0.8204288199559929}}, 'mountain_car': {'cartpole': {'mean_reward': 446.3684769924944, 'std_reward': 42.89950158960072, 'mean_length': 485.631419466661, 'std_length': 14.063779383441455, 'solved_rate': 0.8943742723261328}, 'mountain_car': {'mean_reward': -119.14507506976642, 'std_reward': 10.087860442893533, 'mean_length': 114.47626080447172, 'std_length': 16.87914521140004, 'solved_rate': 0.6808842426227568}, 'acrobot': {'mean_reward': -106.1679877861654, 'std_reward': 28.485917686879752, 'mean_length': 189.622058136413, 'std_length': 23.089516784808705, 'solved_rate': 0.7836499086579931}}, 'acrobot': {'cartpole': {'mean_reward': 446.3263219702783, 'std_reward': 38.84687854570749, 'mean_length': 490.0495399971127, 'std_length': 16.566746525905845, 'solved_rate': 0.8297819360718774}, 'mountain_car': {'mean_reward': -145.73419662087025, 'std_reward': 20.208429116536593, 'mean_length': 176.02102312881377, 'std_length': 22.499054108284845, 'solved_rate': 0.6206054625139198}, 'acrobot': {'mean_reward': -132.04664674388673, 'std_reward': 22.254103780034242, 'mean_length': 158.60631547755534, 'std_length': 25.68525271840888, 'solved_rate': 0.6863739238152012}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.081338864178185}, 'forward_transfer': {'mountain_car': 0.9549173350860272, 'acrobot': 1.3675771830228365}, 'final_performance': {'cartpole': {'mean_reward': 446.3263219702783, 'std_reward': 38.84687854570749, 'mean_length': 490.0495399971127, 'std_length': 16.566746525905845, 'solved_rate': 0.8297819360718774}, 'mountain_car': {'mean_reward': -145.73419662087025, 'std_reward': 20.208429116536593, 'mean_length': 176.02102312881377, 'std_length': 22.499054108284845, 'solved_rate': 0.6206054625139198}, 'acrobot': {'mean_reward': -132.04664674388673, 'std_reward': 22.254103780034242, 'mean_length': 158.60631547755534, 'std_length': 25.68525271840888, 'solved_rate': 0.6863739238152012}}}}"
100,123,3,ffn,random,small_world,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 434.691763855691, 'std_reward': 40.52684694725011, 'mean_length': 467.3297741340736, 'std_length': 35.20936507613292, 'solved_rate': 0.968800209902567}, 'mountain_car': {'mean_reward': -129.40002829074768, 'std_reward': 27.417445223732376, 'mean_length': 126.61008039496149, 'std_length': 17.516135520551003, 'solved_rate': 0.7219163868184214}, 'acrobot': {'mean_reward': -134.4499244470286, 'std_reward': 24.663081694993835, 'mean_length': 186.09626062632654, 'std_length': 10.974332834931289, 'solved_rate': 0.7981955367873532}}, 'mountain_car': {'cartpole': {'mean_reward': 451.66045111405623, 'std_reward': 17.820314106004048, 'mean_length': 401.1246396231354, 'std_length': 20.199448641934303, 'solved_rate': 0.9776299280182562}, 'mountain_car': {'mean_reward': -144.05163931249365, 'std_reward': 11.159442926430618, 'mean_length': 186.67695390204236, 'std_length': 29.103772297573236, 'solved_rate': 0.6789277662739879}, 'acrobot': {'mean_reward': -112.44709443243823, 'std_reward': 12.788547051504926, 'mean_length': 191.60678684029114, 'std_length': 26.414077548130322, 'solved_rate': 0.8724224790980517}}, 'acrobot': {'cartpole': {'mean_reward': 435.7932335778044, 'std_reward': 25.0764888116763, 'mean_length': 481.1933439681994, 'std_length': 25.560401939228612, 'solved_rate': 0.9825749754492833}, 'mountain_car': {'mean_reward': -142.6866230407756, 'std_reward': 12.394176573045208, 'mean_length': 193.435050496784, 'std_length': 16.77494411686168, 'solved_rate': 0.7519387985539778}, 'acrobot': {'mean_reward': -144.43441045038853, 'std_reward': 10.122088244898679, 'mean_length': 107.14107943391392, 'std_length': 27.84473471283316, 'solved_rate': 0.7582963528683919}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 0.9254934756907852}, 'forward_transfer': {'mountain_car': 0.8706396736502924, 'acrobot': 1.0607379129265508}, 'final_performance': {'cartpole': {'mean_reward': 435.7932335778044, 'std_reward': 25.0764888116763, 'mean_length': 481.1933439681994, 'std_length': 25.560401939228612, 'solved_rate': 0.9825749754492833}, 'mountain_car': {'mean_reward': -142.6866230407756, 'std_reward': 12.394176573045208, 'mean_length': 193.435050496784, 'std_length': 16.77494411686168, 'solved_rate': 0.7519387985539778}, 'acrobot': {'mean_reward': -144.43441045038853, 'std_reward': 10.122088244898679, 'mean_length': 107.14107943391392, 'std_length': 27.84473471283316, 'solved_rate': 0.7582963528683919}}}}"
100,123,3,ffn,random,modular,"{'performance_history': {'cartpole': {'cartpole': {'mean_reward': 494.3369851315167, 'std_reward': 37.95806494639859, 'mean_length': 463.13800896290314, 'std_length': 30.398113172852398, 'solved_rate': 0.976432537544629}, 'mountain_car': {'mean_reward': -143.74706517568623, 'std_reward': 24.21186099462661, 'mean_length': 116.26001771613223, 'std_length': 10.254870880124088, 'solved_rate': 0.6166314851094645}, 'acrobot': {'mean_reward': -144.64656086279024, 'std_reward': 24.08917779664725, 'mean_length': 152.77840942269017, 'std_length': 24.72565586065855, 'solved_rate': 0.7966873103435098}}, 'mountain_car': {'cartpole': {'mean_reward': 441.89329710158626, 'std_reward': 39.935597116943555, 'mean_length': 481.3219813093581, 'std_length': 18.795695397046686, 'solved_rate': 0.9493672335648591}, 'mountain_car': {'mean_reward': -114.88731863841625, 'std_reward': 27.373902213800278, 'mean_length': 170.75871460439578, 'std_length': 16.336259850176717, 'solved_rate': 0.6205715142323291}, 'acrobot': {'mean_reward': -140.85586770838043, 'std_reward': 15.313133191318597, 'mean_length': 145.06937171847608, 'std_length': 26.204753827341996, 'solved_rate': 0.6714646630446393}}, 'acrobot': {'cartpole': {'mean_reward': 480.36323250508303, 'std_reward': 15.57206160647732, 'mean_length': 439.91080948955886, 'std_length': 34.52595954812665, 'solved_rate': 0.9011080356782067}, 'mountain_car': {'mean_reward': -123.11603317506177, 'std_reward': 25.687065101914683, 'mean_length': 123.0361286079172, 'std_length': 13.808122463299998, 'solved_rate': 0.7096174709083675}, 'acrobot': {'mean_reward': -144.46328622423565, 'std_reward': 11.01485150482836, 'mean_length': 142.42954643121834, 'std_length': 21.334177864574045, 'solved_rate': 0.8285172850819219}}}, 'transfer_metrics': {'backward_transfer': {'cartpole': 1.1221684559415643}, 'forward_transfer': {'mountain_car': 0.9734051192800155, 'acrobot': 0.8685109728033067}, 'final_performance': {'cartpole': {'mean_reward': 480.36323250508303, 'std_reward': 15.57206160647732, 'mean_length': 439.91080948955886, 'std_length': 34.52595954812665, 'solved_rate': 0.9011080356782067}, 'mountain_car': {'mean_reward': -123.11603317506177, 'std_reward': 25.687065101914683, 'mean_length': 123.0361286079172, 'std_length': 13.808122463299998, 'solved_rate': 0.7096174709083675}, 'acrobot': {'mean_reward': -144.46328622423565, 'std_reward': 11.01485150482836, 'mean_length': 142.42954643121834, 'std_length': 21.334177864574045, 'solved_rate': 0.8285172850819219}}}}"
